run_id,pipeline_name,run_date,started_at,status,rows_ingested,duration_seconds,error_message
R001139,ads_spend,2025-07-09,2025-07-09 02:45:00,success,11055,215,
R001140,hubspot_leads,2025-07-09,2025-07-09 03:14:00,success,11222,84,
R001141,ats_submittals,2025-07-10,2025-07-10 04:19:00,success,10914,294,
R001142,ats_vacancies,2025-07-10,2025-07-10 04:18:00,success,12072,349,
R001143,stripe_invoices,2025-07-10,2025-07-10 04:32:00,success,7837,160,
R001144,ga4_sessions,2025-07-10,2025-07-10 02:46:00,success,10534,681,
R001145,ads_spend,2025-07-10,2025-07-10 02:18:00,success,6060,247,
R001146,hubspot_leads,2025-07-10,2025-07-10 05:37:00,success,9609,128,
R001147,ats_submittals,2025-07-11,2025-07-11 03:21:00,success,14087,237,
R001148,ats_vacancies,2025-07-11,2025-07-11 04:50:00,success,10459,180,
R001149,stripe_invoices,2025-07-11,2025-07-11 05:25:00,success,10677,141,
R001150,ga4_sessions,2025-07-11,2025-07-11 05:36:00,success,12409,405,
R001151,ads_spend,2025-07-11,2025-07-11 03:28:00,success,13602,188,
R001152,hubspot_leads,2025-07-11,2025-07-11 03:32:00,success,6744,290,
R001153,ats_submittals,2025-07-12,2025-07-12 03:12:00,success,1628,318,
R001154,ats_vacancies,2025-07-12,2025-07-12 04:49:00,success,2640,111,
R001155,stripe_invoices,2025-07-12,2025-07-12 04:46:00,success,4137,371,
R001156,ga4_sessions,2025-07-12,2025-07-12 03:28:00,success,2684,726,
R001157,ads_spend,2025-07-12,2025-07-12 04:11:00,success,1676,188,
R001158,hubspot_leads,2025-07-12,2025-07-12 05:49:00,success,2207,225,
R001159,ats_submittals,2025-07-13,2025-07-13 02:35:00,success,3074,50,
R001160,ats_vacancies,2025-07-13,2025-07-13 05:33:00,success,830,122,
R001161,stripe_invoices,2025-07-13,2025-07-13 02:32:00,success,2584,236,
R001162,ga4_sessions,2025-07-13,2025-07-13 03:42:00,success,2446,796,
R001163,ads_spend,2025-07-13,2025-07-13 03:32:00,success,2068,262,
R001164,hubspot_leads,2025-07-13,2025-07-13 05:26:00,success,1053,109,
R001165,ats_submittals,2025-07-14,2025-07-14 04:56:00,success,10648,213,
R001166,ats_vacancies,2025-07-14,2025-07-14 02:50:00,success,5960,157,
R001167,stripe_invoices,2025-07-14,2025-07-14 04:16:00,success,9969,232,
R001168,ga4_sessions,2025-07-14,2025-07-14 04:36:00,success,16800,906,
R001169,ads_spend,2025-07-14,2025-07-14 04:20:00,success,10690,155,
R001170,hubspot_leads,2025-07-14,2025-07-14 04:23:00,success,8367,193,
R001171,ats_submittals,2025-07-15,2025-07-15 05:28:00,success,11775,275,
R001172,ats_vacancies,2025-07-15,2025-07-15 02:31:00,success,11261,170,
R001173,stripe_invoices,2025-07-15,2025-07-15 02:33:00,success,11886,318,
R001174,ga4_sessions,2025-07-15,2025-07-15 04:54:00,success,12634,661,
R001175,ads_spend,2025-07-15,2025-07-15 05:47:00,success,10617,238,
R001176,hubspot_leads,2025-07-15,2025-07-15 02:44:00,success,9820,244,
R001177,ats_submittals,2025-07-16,2025-07-16 05:35:00,success,8284,307,
R001178,ats_vacancies,2025-07-16,2025-07-16 04:59:00,success,12125,234,
R001179,stripe_invoices,2025-07-16,2025-07-16 05:33:00,success,10435,192,
R001180,ga4_sessions,2025-07-16,2025-07-16 02:11:00,success,8782,739,
R001181,ads_spend,2025-07-16,2025-07-16 02:17:00,failed,0,138,Schema drift: new column
R001182,hubspot_leads,2025-07-16,2025-07-16 04:54:00,success,6622,66,
R001183,ats_submittals,2025-07-17,2025-07-17 02:39:00,success,16636,304,
R001184,ats_vacancies,2025-07-17,2025-07-17 02:28:00,success,12523,197,
R001185,stripe_invoices,2025-07-17,2025-07-17 03:51:00,success,10376,258,
R001186,ga4_sessions,2025-07-17,2025-07-17 05:26:00,success,12881,855,
R001187,ads_spend,2025-07-17,2025-07-17 03:15:00,success,10262,258,
R001188,hubspot_leads,2025-07-17,2025-07-17 05:26:00,success,12012,177,
R001189,ats_submittals,2025-07-18,2025-07-18 02:31:00,success,14792,259,
R001190,ats_vacancies,2025-07-18,2025-07-18 03:10:00,success,11496,188,
R001191,stripe_invoices,2025-07-18,2025-07-18 03:33:00,success,6819,335,
R001192,ga4_sessions,2025-07-18,2025-07-18 04:22:00,success,17257,580,
R001193,ads_spend,2025-07-18,2025-07-18 02:45:00,success,13203,213,
R001194,hubspot_leads,2025-07-18,2025-07-18 04:32:00,success,5224,161,
R001195,ats_submittals,2025-07-19,2025-07-19 03:39:00,success,2851,255,
R001196,ats_vacancies,2025-07-19,2025-07-19 02:37:00,success,1876,294,
R001197,stripe_invoices,2025-07-19,2025-07-19 02:45:00,success,2944,163,
R001198,ga4_sessions,2025-07-19,2025-07-19 03:48:00,success,3867,254,
R001199,ads_spend,2025-07-19,2025-07-19 03:24:00,success,1054,138,
R001200,hubspot_leads,2025-07-19,2025-07-19 02:31:00,success,4143,25,
R001201,ats_submittals,2025-07-20,2025-07-20 02:14:00,success,2754,202,
R001202,ats_vacancies,2025-07-20,2025-07-20 04:18:00,success,3596,280,
R001203,stripe_invoices,2025-07-20,2025-07-20 05:57:00,success,3097,214,
R001204,ga4_sessions,2025-07-20,2025-07-20 02:34:00,success,2805,896,
R001205,ads_spend,2025-07-20,2025-07-20 02:44:00,success,3868,273,
R001206,hubspot_leads,2025-07-20,2025-07-20 05:34:00,success,3130,164,
R001207,ats_submittals,2025-07-21,2025-07-21 04:26:00,success,11407,181,
R001208,ats_vacancies,2025-07-21,2025-07-21 03:44:00,success,12530,270,
R001209,stripe_invoices,2025-07-21,2025-07-21 05:37:00,success,8193,104,
R001210,ga4_sessions,2025-07-21,2025-07-21 04:11:00,success,8711,526,
R001211,ads_spend,2025-07-21,2025-07-21 03:18:00,success,4574,144,
R001212,hubspot_leads,2025-07-21,2025-07-21 02:12:00,success,10624,196,
R001213,ats_submittals,2025-07-22,2025-07-22 03:11:00,success,8785,171,
R001214,ats_vacancies,2025-07-22,2025-07-22 05:26:00,success,8112,195,
R001215,stripe_invoices,2025-07-22,2025-07-22 03:35:00,success,16572,342,
R001216,ga4_sessions,2025-07-22,2025-07-22 02:34:00,success,16761,567,
R001217,ads_spend,2025-07-22,2025-07-22 03:11:00,success,8083,211,
R001218,hubspot_leads,2025-07-22,2025-07-22 04:58:00,success,11794,199,
R001219,ats_submittals,2025-07-23,2025-07-23 04:59:00,success,13408,195,
R001220,ats_vacancies,2025-07-23,2025-07-23 02:34:00,success,5637,230,
R001221,stripe_invoices,2025-07-23,2025-07-23 02:43:00,success,12733,243,
R001222,ga4_sessions,2025-07-23,2025-07-23 05:19:00,success,17011,385,
R001223,ads_spend,2025-07-23,2025-07-23 04:35:00,success,4565,215,
R001224,hubspot_leads,2025-07-23,2025-07-23 05:31:00,success,9214,440,
R001225,ats_submittals,2025-07-24,2025-07-24 02:30:00,success,6104,253,
R001226,ats_vacancies,2025-07-24,2025-07-24 04:54:00,success,9812,343,
R001227,stripe_invoices,2025-07-24,2025-07-24 02:11:00,success,8473,268,
R001228,ga4_sessions,2025-07-24,2025-07-24 05:18:00,success,15388,454,
R001229,ads_spend,2025-07-24,2025-07-24 05:58:00,success,11462,275,
R001230,hubspot_leads,2025-07-24,2025-07-24 05:54:00,success,13716,153,
R001231,ats_submittals,2025-07-25,2025-07-25 02:48:00,success,14333,171,
R001232,ats_vacancies,2025-07-25,2025-07-25 05:17:00,success,4874,178,
R001233,stripe_invoices,2025-07-25,2025-07-25 03:46:00,success,9696,204,
R001234,ga4_sessions,2025-07-25,2025-07-25 04:24:00,success,3491,811,
R001235,ads_spend,2025-07-25,2025-07-25 02:29:00,success,10794,321,
R001236,hubspot_leads,2025-07-25,2025-07-25 04:16:00,success,8708,223,
R001237,ats_submittals,2025-07-26,2025-07-26 04:13:00,success,3353,149,
R001238,ats_vacancies,2025-07-26,2025-07-26 02:31:00,success,2940,186,
R001239,stripe_invoices,2025-07-26,2025-07-26 05:11:00,success,3956,271,
R001240,ga4_sessions,2025-07-26,2025-07-26 03:30:00,success,2041,963,
R001241,ads_spend,2025-07-26,2025-07-26 04:31:00,success,2723,228,
R001242,hubspot_leads,2025-07-26,2025-07-26 05:42:00,success,2520,271,
R001243,ats_submittals,2025-07-27,2025-07-27 05:37:00,success,2135,164,
R001244,ats_vacancies,2025-07-27,2025-07-27 05:23:00,success,2726,268,
R001245,stripe_invoices,2025-07-27,2025-07-27 03:43:00,success,3566,159,
R001246,ga4_sessions,2025-07-27,2025-07-27 03:35:00,success,2796,888,
R001247,ads_spend,2025-07-27,2025-07-27 02:39:00,success,3191,223,
R001248,hubspot_leads,2025-07-27,2025-07-27 05:12:00,success,2335,274,
R001249,ats_submittals,2025-07-28,2025-07-28 04:12:00,success,11503,222,
R001250,ats_vacancies,2025-07-28,2025-07-28 03:54:00,success,12347,196,
R001251,stripe_invoices,2025-07-28,2025-07-28 04:25:00,success,7801,299,
R001252,ga4_sessions,2025-07-28,2025-07-28 04:17:00,success,5357,775,
R001253,ads_spend,2025-07-28,2025-07-28 05:28:00,success,9866,159,
R001254,hubspot_leads,2025-07-28,2025-07-28 05:37:00,success,16441,146,
R001255,ats_submittals,2025-07-29,2025-07-29 05:37:00,success,3898,154,
R001256,ats_vacancies,2025-07-29,2025-07-29 04:17:00,success,8609,381,
R001257,stripe_invoices,2025-07-29,2025-07-29 05:24:00,success,12250,273,
R001258,ga4_sessions,2025-07-29,2025-07-29 02:17:00,success,6508,927,
R001259,ads_spend,2025-07-29,2025-07-29 05:31:00,success,6343,341,
R001260,hubspot_leads,2025-07-29,2025-07-29 05:13:00,success,15759,245,
R001261,ats_submittals,2025-07-30,2025-07-30 03:49:00,success,10352,276,
R001262,ats_vacancies,2025-07-30,2025-07-30 04:35:00,success,11391,207,
R001263,stripe_invoices,2025-07-30,2025-07-30 04:32:00,success,6973,145,
R001264,ga4_sessions,2025-07-30,2025-07-30 03:13:00,success,14102,944,
R001265,ads_spend,2025-07-30,2025-07-30 05:31:00,success,14433,145,
R001266,hubspot_leads,2025-07-30,2025-07-30 03:22:00,success,11803,241,
R001267,ats_submittals,2025-07-31,2025-07-31 03:55:00,success,15309,227,
R001268,ats_vacancies,2025-07-31,2025-07-31 04:49:00,success,7599,277,
R001269,stripe_invoices,2025-07-31,2025-07-31 03:59:00,success,8773,294,
R001270,ga4_sessions,2025-07-31,2025-07-31 03:25:00,success,10275,605,
R001271,ads_spend,2025-07-31,2025-07-31 03:47:00,success,8302,185,
R001272,hubspot_leads,2025-07-31,2025-07-31 02:59:00,success,4451,312,
R001273,ats_submittals,2025-08-01,2025-08-01 04:30:00,success,12030,217,
R001274,ats_vacancies,2025-08-01,2025-08-01 02:10:00,success,11839,72,
R001275,stripe_invoices,2025-08-01,2025-08-01 02:51:00,success,10829,161,
R001276,ga4_sessions,2025-08-01,2025-08-01 04:40:00,success,15524,419,
R001277,ads_spend,2025-08-01,2025-08-01 04:36:00,success,13083,88,
R001278,hubspot_leads,2025-08-01,2025-08-01 02:43:00,success,9633,186,
R001279,ats_submittals,2025-08-02,2025-08-02 05:16:00,success,3834,144,
R001280,ats_vacancies,2025-08-02,2025-08-02 04:32:00,success,2980,105,
R001281,stripe_invoices,2025-08-02,2025-08-02 02:38:00,success,2534,260,
R001282,ga4_sessions,2025-08-02,2025-08-02 03:19:00,success,1025,692,
R001283,ads_spend,2025-08-02,2025-08-02 04:38:00,failed,0,285,Timeout after 900s
R001284,hubspot_leads,2025-08-02,2025-08-02 05:13:00,success,3386,218,
R001285,ats_submittals,2025-08-03,2025-08-03 05:54:00,success,3993,184,
R001286,ats_vacancies,2025-08-03,2025-08-03 04:51:00,success,3243,191,
R001287,stripe_invoices,2025-08-03,2025-08-03 03:38:00,success,2542,300,
R001288,ga4_sessions,2025-08-03,2025-08-03 03:10:00,success,3426,1079,
R001289,ads_spend,2025-08-03,2025-08-03 05:13:00,success,4567,206,
R001290,hubspot_leads,2025-08-03,2025-08-03 04:35:00,success,1879,174,
R001291,ats_submittals,2025-08-04,2025-08-04 05:22:00,success,9797,107,
R001292,ats_vacancies,2025-08-04,2025-08-04 02:41:00,success,11834,307,
R001293,stripe_invoices,2025-08-04,2025-08-04 03:48:00,success,5106,208,
R001294,ga4_sessions,2025-08-04,2025-08-04 02:13:00,success,12277,923,
R001295,ads_spend,2025-08-04,2025-08-04 03:49:00,success,13008,176,
R001296,hubspot_leads,2025-08-04,2025-08-04 03:45:00,success,8703,326,
R001297,ats_submittals,2025-08-05,2025-08-05 05:27:00,success,11584,273,
R001298,ats_vacancies,2025-08-05,2025-08-05 04:28:00,success,7010,342,
R001299,stripe_invoices,2025-08-05,2025-08-05 02:25:00,success,11771,220,
R001300,ga4_sessions,2025-08-05,2025-08-05 05:44:00,success,11289,1273,
R001301,ads_spend,2025-08-05,2025-08-05 03:27:00,success,14641,241,
R001302,hubspot_leads,2025-08-05,2025-08-05 05:37:00,success,10837,196,
R001303,ats_submittals,2025-08-06,2025-08-06 03:49:00,success,13245,171,
R001304,ats_vacancies,2025-08-06,2025-08-06 04:43:00,success,11092,77,
R001305,stripe_invoices,2025-08-06,2025-08-06 04:11:00,success,12274,146,
R001306,ga4_sessions,2025-08-06,2025-08-06 04:30:00,success,14735,515,
R001307,ads_spend,2025-08-06,2025-08-06 02:58:00,failed,0,239,API rate limit exceeded
R001308,hubspot_leads,2025-08-06,2025-08-06 02:59:00,success,9458,377,
R001309,ats_submittals,2025-08-07,2025-08-07 03:37:00,success,10642,240,
R001310,ats_vacancies,2025-08-07,2025-08-07 03:24:00,success,7768,284,
R001311,stripe_invoices,2025-08-07,2025-08-07 02:12:00,success,10310,229,
R001312,ga4_sessions,2025-08-07,2025-08-07 05:32:00,success,9440,600,
R001313,ads_spend,2025-08-07,2025-08-07 04:27:00,success,6788,219,
R001314,hubspot_leads,2025-08-07,2025-08-07 05:15:00,success,5362,283,
R001315,ats_submittals,2025-08-08,2025-08-08 05:57:00,success,13833,235,
R001316,ats_vacancies,2025-08-08,2025-08-08 02:14:00,success,9615,245,
R001317,stripe_invoices,2025-08-08,2025-08-08 04:16:00,success,16010,189,
R001318,ga4_sessions,2025-08-08,2025-08-08 03:22:00,success,6425,512,
R001319,ads_spend,2025-08-08,2025-08-08 02:49:00,success,12642,227,
R001320,hubspot_leads,2025-08-08,2025-08-08 05:21:00,success,14550,159,
R001321,ats_submittals,2025-08-09,2025-08-09 05:15:00,success,3412,197,
R001322,ats_vacancies,2025-08-09,2025-08-09 04:26:00,success,4041,319,
R001323,stripe_invoices,2025-08-09,2025-08-09 04:37:00,success,1922,182,
R001324,ga4_sessions,2025-08-09,2025-08-09 05:33:00,success,2569,1027,
R001325,ads_spend,2025-08-09,2025-08-09 03:51:00,success,2588,356,
R001326,hubspot_leads,2025-08-09,2025-08-09 05:38:00,success,3667,355,
R001327,ats_submittals,2025-08-10,2025-08-10 02:53:00,success,2043,135,
R001328,ats_vacancies,2025-08-10,2025-08-10 04:23:00,success,4054,252,
R001329,stripe_invoices,2025-08-10,2025-08-10 04:28:00,success,2796,209,
R001330,ga4_sessions,2025-08-10,2025-08-10 05:29:00,success,2226,311,
R001331,ads_spend,2025-08-10,2025-08-10 02:18:00,success,3048,190,
R001332,hubspot_leads,2025-08-10,2025-08-10 03:21:00,success,2793,232,
R001333,ats_submittals,2025-08-11,2025-08-11 05:11:00,success,12963,140,
R001334,ats_vacancies,2025-08-11,2025-08-11 05:56:00,success,6738,119,
R001335,stripe_invoices,2025-08-11,2025-08-11 02:27:00,success,11794,256,
R001336,ga4_sessions,2025-08-11,2025-08-11 05:29:00,success,10951,373,
R001337,ads_spend,2025-08-11,2025-08-11 03:58:00,success,12200,173,
R001338,hubspot_leads,2025-08-11,2025-08-11 02:39:00,success,10989,259,
R001339,ats_submittals,2025-08-12,2025-08-12 02:41:00,success,12044,267,
R001340,ats_vacancies,2025-08-12,2025-08-12 03:24:00,success,12829,39,
R001341,stripe_invoices,2025-08-12,2025-08-12 02:30:00,success,5690,265,
R001342,ga4_sessions,2025-08-12,2025-08-12 02:27:00,success,15187,972,
R001343,ads_spend,2025-08-12,2025-08-12 02:24:00,success,15421,217,
R001344,hubspot_leads,2025-08-12,2025-08-12 02:24:00,success,9348,295,
R001345,ats_submittals,2025-08-13,2025-08-13 04:45:00,success,9110,146,
R001346,ats_vacancies,2025-08-13,2025-08-13 04:27:00,success,13665,295,
R001347,stripe_invoices,2025-08-13,2025-08-13 02:22:00,success,11505,148,
R001348,ga4_sessions,2025-08-13,2025-08-13 05:43:00,success,11940,818,
R001349,ads_spend,2025-08-13,2025-08-13 02:11:00,failed,0,218,API rate limit exceeded
R001350,hubspot_leads,2025-08-13,2025-08-13 02:36:00,success,12231,201,
R001351,ats_submittals,2025-08-14,2025-08-14 03:23:00,success,7904,273,
R001352,ats_vacancies,2025-08-14,2025-08-14 03:35:00,success,4950,64,
R001353,stripe_invoices,2025-08-14,2025-08-14 02:25:00,success,10165,269,
R001354,ga4_sessions,2025-08-14,2025-08-14 03:36:00,success,10490,292,
R001355,ads_spend,2025-08-14,2025-08-14 02:34:00,success,11654,299,
R001356,hubspot_leads,2025-08-14,2025-08-14 04:46:00,success,12604,159,
R001357,ats_submittals,2025-08-15,2025-08-15 04:12:00,success,7511,122,
R001358,ats_vacancies,2025-08-15,2025-08-15 02:27:00,success,9217,97,
R001359,stripe_invoices,2025-08-15,2025-08-15 04:56:00,success,10023,146,
R001360,ga4_sessions,2025-08-15,2025-08-15 03:42:00,success,12948,367,
R001361,ads_spend,2025-08-15,2025-08-15 03:19:00,success,7144,242,
R001362,hubspot_leads,2025-08-15,2025-08-15 03:42:00,success,6302,164,
R001363,ats_submittals,2025-08-16,2025-08-16 05:15:00,success,2675,156,
R001364,ats_vacancies,2025-08-16,2025-08-16 04:29:00,success,1647,269,
R001365,stripe_invoices,2025-08-16,2025-08-16 04:59:00,success,4666,213,
R001366,ga4_sessions,2025-08-16,2025-08-16 05:39:00,success,3005,847,
R001367,ads_spend,2025-08-16,2025-08-16 05:59:00,success,3000,135,
R001368,hubspot_leads,2025-08-16,2025-08-16 05:23:00,success,3325,216,
R001369,ats_submittals,2025-08-17,2025-08-17 04:15:00,failed,0,305,Schema drift: new column
R001370,ats_vacancies,2025-08-17,2025-08-17 04:49:00,success,2514,345,
R001371,stripe_invoices,2025-08-17,2025-08-17 04:53:00,success,3983,193,
R001372,ga4_sessions,2025-08-17,2025-08-17 02:27:00,success,2736,544,
R001373,ads_spend,2025-08-17,2025-08-17 04:12:00,success,2326,296,
R001374,hubspot_leads,2025-08-17,2025-08-17 03:15:00,success,1874,191,
R001375,ats_submittals,2025-08-18,2025-08-18 02:13:00,success,6536,320,
R001376,ats_vacancies,2025-08-18,2025-08-18 05:57:00,success,10662,96,
R001377,stripe_invoices,2025-08-18,2025-08-18 04:40:00,success,11721,105,
R001378,ga4_sessions,2025-08-18,2025-08-18 02:27:00,success,10853,915,
R001379,ads_spend,2025-08-18,2025-08-18 03:18:00,success,11321,175,
R001380,hubspot_leads,2025-08-18,2025-08-18 02:53:00,success,8461,251,
R001381,ats_submittals,2025-08-19,2025-08-19 02:10:00,success,5226,120,
R001382,ats_vacancies,2025-08-19,2025-08-19 04:13:00,failed,0,205,Source returned 0 rows
R001383,stripe_invoices,2025-08-19,2025-08-19 02:32:00,success,10705,231,
R001384,ga4_sessions,2025-08-19,2025-08-19 05:45:00,success,12871,1130,
R001385,ads_spend,2025-08-19,2025-08-19 03:27:00,success,12030,201,
R001386,hubspot_leads,2025-08-19,2025-08-19 02:52:00,success,10496,112,
R001387,ats_submittals,2025-08-20,2025-08-20 02:48:00,success,12650,137,
R001388,ats_vacancies,2025-08-20,2025-08-20 03:19:00,success,7680,311,
R001389,stripe_invoices,2025-08-20,2025-08-20 03:32:00,success,11698,136,
R001390,ga4_sessions,2025-08-20,2025-08-20 05:59:00,success,6280,649,
R001391,ads_spend,2025-08-20,2025-08-20 04:23:00,success,14619,333,
R001392,hubspot_leads,2025-08-20,2025-08-20 05:55:00,success,6481,271,
R001393,ats_submittals,2025-08-21,2025-08-21 05:10:00,success,7208,293,
R001394,ats_vacancies,2025-08-21,2025-08-21 04:35:00,success,11510,171,
R001395,stripe_invoices,2025-08-21,2025-08-21 02:14:00,success,14404,119,
R001396,ga4_sessions,2025-08-21,2025-08-21 03:52:00,success,11727,1051,
R001397,ads_spend,2025-08-21,2025-08-21 02:49:00,success,11038,232,
R001398,hubspot_leads,2025-08-21,2025-08-21 05:28:00,success,9519,282,
R001399,ats_submittals,2025-08-22,2025-08-22 05:26:00,success,12034,122,
R001400,ats_vacancies,2025-08-22,2025-08-22 03:57:00,success,19963,217,
R001401,stripe_invoices,2025-08-22,2025-08-22 02:22:00,success,14899,211,
R001402,ga4_sessions,2025-08-22,2025-08-22 04:49:00,success,15755,748,
R001403,ads_spend,2025-08-22,2025-08-22 02:21:00,success,11287,85,
R001404,hubspot_leads,2025-08-22,2025-08-22 03:37:00,success,8557,78,
R001405,ats_submittals,2025-08-23,2025-08-23 04:32:00,success,2970,109,
R001406,ats_vacancies,2025-08-23,2025-08-23 03:16:00,success,3352,232,
R001407,stripe_invoices,2025-08-23,2025-08-23 03:43:00,success,2815,159,
R001408,ga4_sessions,2025-08-23,2025-08-23 04:31:00,success,3521,442,
